Stock Code,Market Value of Equity,Total Market Value,Stock Return,Total Investment Expenditure,Amortization and Depreciation,Book Value,Operating Income after Depreciation,Annual Dividends,Leverage ,Cash,Age,Size
2663,3744072.37,5244000.12,0.031802,53540.23489,32292.62419,1535069.672,428284.4384,97648.85196,0.67393,217416.245,0.602059991,5.027888258
2323,1000498.67,2349048.42,1.404578,13206.58244,6503.241355,500249.335,125812.7078,32333.86589,0.54695,126966.0671,1.342422681,5.079077312
2620,1855194.5,2313429.3,0.057094,22818.89235,15073.45531,482350.57,124687.6223,34912.53426,0.30767,31485.77277,0.954242509,5.527625829
2389,6623209.29,10501295.8,0.080818,112594.5579,65404.19174,3046676.273,781472.4641,210216.0929,0.4706,503642.1466,1.491361694,6.546960083
2429,15647128.91,15753753.31,0.191781,256612.9141,107574.0113,4224724.806,735102.1162,153636.3423,0.45664,114214.7115,0.903089987,5.475769157
2456,41621270.56,42320727.15,0.235154,649291.8207,228916.9881,8324254.112,1652364.441,424657.6614,0.61036,149815.3741,1.041392685,6.236768626
2558,36560301.57,36560301.57,0.020339,515500.2521,301622.488,13527311.58,2421388.773,409214.7026,1.24177,182070.3018,1.079181246,6.393953529
300047,3944384.16,5076447.59,0.067024,50488.11725,33034.21734,591657.624,88748.6436,15442.26399,0.95812,223617.5163,1.491361694,5.498780433
300052,4030637.93,4086912.9,0.181402,63281.0155,28718.29525,1571948.793,338754.9648,68428.5029,0.86266,227927.1324,1.51851394,5.588714688
300248,2629603.63,3949769.38,0.115489,38655.17336,13805.41906,1341097.851,354049.8327,80723.36187,1.04591,207283.8971,0.954242509,4.538528367
601601,237888728,237888728,0.104818,3853797.394,1843637.642,92776603.92,17395613.24,3461727.034,0.29607,1044331.516,1.342422681,7.974949653
600649,13846931.51,14469172.63,0.038113,173086.6439,95197.65413,8308158.906,2247356.984,476439.6806,1.13588,725773.6991,0.84509804,6.213138083
300454,24056610.5,46779052.68,0.006954,428207.6669,210495.3419,10103776.41,2556255.432,667182.6677,0.76024,2188324.084,1.041392685,6.023031765
300199,3823407.78,5318176.83,0.024735,64615.59148,20550.81682,1185256.412,314092.9491,72241.3783,0.37408,28505.42781,1.431363764,5.778158354
2912,6529320,13446720,0.261009,112957.236,59580.045,2350555.2,508895.2008,76843.17532,1.22707,435808.1952,0.698970004,5.69704433
300771,1593250,6373000,0.182375,17260.20833,17127.4375,302717.5,84155.465,16073.69382,0.62668,266455.13,0.477121255,5.502314801
300359,2844887.83,3608617.47,0.055659,41819.8511,24181.54656,426733.1745,91534.26593,20595.20983,1.22084,178229.6168,0.602059991,6.040583122
2913,2178258.94,8758913.35,0.112594,33763.01357,15792.37732,849520.9866,131250.9924,27431.45742,0.63272,341510.0315,1.431363764,6.460448488
300801,1130100,4520400,-0.21814,17968.59,8334.4875,192117,52255.824,7890.629424,0.31682,37745.34,0.954242509,5.670230625
300212,17008434.98,18114693.62,0.080452,256827.3682,184966.7304,7993964.441,2078430.755,367882.2436,1.22374,677308.3945,1.255272505,6.46141995
2497,6572654.22,7449008.87,0.290698,82815.44317,63261.79687,2563335.146,606228.762,145494.9029,1.17783,296470.553,1.477121255,5.406636687
300274,11314633.48,15343124.53,0.030333,192348.7692,100417.3721,4412707.057,829588.9268,199930.9313,1.26898,279705.1602,0.84509804,5.926643651
2821,29634234.29,29963989.98,0.052846,385245.0458,218552.4779,15706144.17,3533882.439,530082.3659,0.96096,603774.3981,1.477121255,5.469568635
300054,6817226.49,9716535.68,0.234414,113847.6824,54537.81192,2317857.007,385923.1916,62905.48023,1.14002,541696.8642,1.301029996,5.995820034
300384,3290489.02,5713786.85,0.125079,59228.80236,32904.8902,1579434.73,241653.5136,43497.63245,1.19448,221180.689,1.414973348,5.686265716
300045,3851117.31,5731812.93,0.101655,25224.81838,25032.26252,1540446.924,336587.6529,89532.31567,0.74832,83455.19626,1.505149978,5.28
300271,14807962.03,20558524.36,0.078556,223600.2267,131420.663,6515503.293,1915557.968,450156.1225,1.06952,78739.1483,1.230448921,5.110027208
2665,7581411.73,8530101.68,-0.045455,104623.4819,42645.44098,3639077.63,880656.7866,173489.387,0.29286,258803.285,1.505149978,5.993523477
300198,3588282.95,4456289.69,0.016471,53106.58766,22426.76844,1830024.305,511491.7931,104855.8176,0.47682,77584.0035,0.477121255,4.243429795
2337,2127585.32,2130789.02,0.055394,12765.51192,16488.78623,659551.4492,178408.667,40320.35874,0.87862,91410.84896,1.342422681,5.95
300129,2706192.52,3495084.82,0.070485,35992.36052,16575.42919,1298972.41,216928.3924,56835.23881,0.80297,97547.81733,1.301029996,5.851418237
2365,2377239.19,2905569.45,0.199513,37560.3792,22583.77231,594309.7975,138177.0279,30951.65425,0.29502,148474.5989,1.414973348,5.206280455
300351,2108181.8,3379884.76,0.042604,34784.9997,17128.97713,780027.266,127144.4444,28861.78887,1.05282,38395.49087,1.301029996,6.149257729
300349,5672657.38,6544072.15,0.088508,99271.50415,38290.43732,3346867.854,769779.6065,142409.2272,0.48311,230874.8655,1.146128036,5.451420627
300309,3694915.37,4173642.93,0.080275,63552.54436,31868.64507,2143050.915,510046.1177,112210.1459,1.27312,13606.07595,1.113943352,7.893857545
600999,104600659.1,104600659.1,0.10983,1412108.897,849880.3548,35564224.08,8393156.882,2232579.731,1.11079,5234216.979,0.477121255,6.679408573
2343,4872945.44,5751640.7,0.542675,82352.77794,26192.08174,1997907.63,397583.6184,89456.31415,0.4772,76611.85412,0.477121255,5.27234171
2853,910812.2,2836535.79,0.080473,15574.88862,7058.79455,309676.148,79896.44618,14221.56742,0.62429,128126.3216,0.84509804,6.141407363
2952,724662,3473052,0.000631,9782.937,5706.71325,362331,93300.2325,22765.25673,0.5442,117944.8459,1.255272505,5.399209035
603358,2036606.13,4638144,0.101266,13950.75199,11710.48525,631347.9003,154995.9095,25109.33734,0.47684,88588.5504,1.079181246,4.6
2565,6715300.83,6785004.3,0.022364,96700.33195,44488.868,3827721.473,1006690.747,180197.6438,0.94578,21304.9135,0.954242509,5.374303929
2440,10497838.53,12885600,0.027523,160616.9295,99729.46604,4933984.109,878249.1714,218684.0437,1.20598,539520.072,1.301029996,5.919373791
2918,2709021.32,8051763.72,0.118436,47136.97097,17947.26625,1408691.086,420494.2893,91667.75507,0.68253,70936.03837,0.477121255,5.899870316
600519,1486081997,1486081997,0.04783,20359323.36,14489299.47,653876078.9,157584135,42390132.32,0.63574,54316297,0.903089987,5.516582468
300141,1104237.97,1703915.53,0.086319,17999.07891,5521.18985,507949.4662,82541.78826,14692.43831,1.19502,23701.46502,1.477121255,5.419340713
300136,36797026.88,43956881.66,0.150609,496759.8629,390968.4106,8831286.451,1677944.426,417808.162,1.13462,1190352.355,0.954242509,5.7488963
300495,4003619.36,7471016.73,0.014652,63257.18589,20018.0968,680615.2912,160284.9011,33018.68962,0.86597,117369.6728,1.397940009,5.073665744
2375,7037146.69,7771979.69,0.037567,116816.6351,54537.88685,3800059.213,1014615.81,154221.6031,0.55548,100413.9776,1.079181246,6.287163553
300443,2230722.05,3330414.66,0.082817,28255.81263,18124.61666,446144.41,86105.87113,14121.36287,0.31753,91253.36168,0.602059991,7.163212559
2340,20087509.16,20208716.96,0.202469,273190.1246,145634.4414,11851630.4,3194014.394,862383.8864,0.7541,645062.2454,1.361727836,6.312384041
2495,2056132.52,2694601.73,0.032258,33720.57333,11051.7123,575717.1056,106219.806,22199.93945,0.7767,119343.9106,0.477121255,5.938892882
2381,2650773.27,3486017.08,0.104302,41086.98569,27501.77268,821739.7137,166813.1619,41703.29047,0.2738,38625.06925,1,5.699431532
300169,1494199.78,1854850.89,0.138,24504.87639,7844.548845,821809.879,148747.5881,33914.45009,0.67852,64678.65053,1.342422681,6.02534763
300072,13534734.43,14850232.31,0.067568,227383.5384,89667.6156,4060420.329,716664.1881,182032.7038,0.20293,97417.52395,1.278753601,5.82098562
2550,4144619.31,5862285.5,0.040909,73359.76179,21759.25138,1699293.917,364498.5452,75451.19886,0.70322,239239.8713,0.602059991,5.859573311
2574,2698080,2698080,0.047131,42090.048,15513.96,728481.6,217087.5168,56225.66685,0.71233,66831.4416,1.278753601,5.31888363
300101,5016872.76,5086522.95,0.09759,68229.46954,48914.50941,752530.914,188132.7285,47221.31485,0.92233,109970.6262,0.84509804,5.931937658
2352,60655108.34,164178426,-0.020026,1073595.418,553477.8636,22442390.09,6194099.664,1052996.943,1.18115,3992819.321,0.903089987,6.813919122
300690,1320250.08,2803175.83,0.098218,18351.47611,12377.3445,765745.0464,212111.3779,47088.72588,0.92782,114818.082,1.079181246,4.90553204
300018,1957179.78,2499440.84,0.052846,31119.1585,14434.20088,880730.901,146641.695,28448.48883,0.53295,91129.61303,1.431363764,5.78975039
603187,2742011.33,3694848,0.123967,44694.78468,13710.05665,1096804.532,211134.8724,33992.71446,0.23555,86274.7008,1.204119983,5.955244165
603018,4733144.81,4778394.47,0.013793,75257.00248,46148.1619,1703932.132,258997.684,42475.62018,0.29525,126388.5337,0.698970004,5.632711291
300222,4345899.17,6761923,0.076125,76922.41531,27705.10721,1912195.635,480917.2022,92817.02002,0.60881,364940.9843,1.113943352,4.996328746
603379,2231055.97,16286708.59,0.103397,35473.78992,23983.85168,803180.1492,185133.0244,37767.13698,0.47296,138925.6243,1.397940009,4.996206508
2518,5955606.07,6214692.35,0.102273,89929.65166,36478.08718,1727125.76,398966.0506,102135.309,0.94792,244299.5563,1.278753601,5.676367884
603680,2565147.84,8234004.99,0.048338,29285.43784,24368.90448,846498.7872,160411.5202,42990.28741,0.28131,241585.7064,0.602059991,7.204073455
300065,4064503.61,4853741.49,0.08452,54057.89801,25911.21051,1503866.336,432361.5715,97713.71516,1.01458,247249.5915,0.77815125,5.534407488
600647,1899309.46,1899309.46,0.022472,32668.12271,19230.50828,417848.0812,118877.7791,24013.31138,0.95705,67406.49274,1,6.610879904
2532,2598076.33,3033572.54,0.039655,43387.87471,22083.64881,1402961.218,286204.0885,76416.49163,0.2933,59943.39339,1.505149978,5.868421016
300683,1427769.45,3109953.15,0.052466,22844.3112,11779.09796,770995.503,151886.1141,25820.6394,0.1543,55419.36513,1.322219295,5.091928514
300150,2024047.44,2510104.97,0.125984,35825.63969,17204.40324,1032264.194,273550.0115,41579.60175,1.18578,22239.53003,0.602059991,6.56641788
300084,1480587.29,1727598.16,0.015837,23837.45537,15916.31337,236893.9664,63132.24205,16351.25069,0.65347,26363.14792,0.698970004,5.639748314
2379,3325776,3325776,-0.019126,48556.3296,32842.038,1130763.84,326225.3678,89059.52542,0.48555,116568.4488,1.477121255,6.026380778
300263,3686007.91,5004335.09,0.248858,53078.5139,33634.82218,552901.1865,97034.15823,15137.32868,0.75437,99486.18159,1.397940009,5.775460597
688333,991540.57,4416800,0.111984,13782.41392,5081.645421,396616.228,66433.21819,15346.0734,1.03679,15679.64,1.361727836,4.569689027
2371,40294880.91,43176916.02,0.12532,300196.8628,261916.7259,21759235.69,3350922.296,660131.6924,0.35768,2274991.705,1.146128036,4.23
300316,18932329.18,20192172.8,0.161004,119273.6738,175124.0449,7762254.964,1963850.506,349565.39,0.47598,778408.2614,1.079181246,4.66
300040,1372702.73,1900397.3,0.055238,23061.40586,10810.034,809894.6107,232844.7006,55184.19404,0.43996,66912.98893,0.84509804,5.957329487
300068,8691975.89,9386519.58,0.061024,112126.489,63016.8252,2781432.285,784363.9043,143538.5945,0.78786,235695.5067,1.477121255,5.511233242
2390,8377591.67,8752950.21,-0.033149,131528.1892,43982.35627,4607675.419,893889.0312,172520.583,0.24887,247358.3729,0.84509804,6.231313244
2345,3541157.84,3648813.21,0.052219,63032.60955,30099.84164,1345639.979,316898.2151,71302.0984,0.74506,118878.3344,1.431363764,5.751408855
300386,3461966.97,6600914.76,0.191698,51929.50455,36350.65319,1073209.761,202300.0399,47540.50937,1.15887,366152.7417,0.477121255,5.815417509
688123,1976133.3,8661945.03,,29246.77284,16550.11639,829975.986,195459.3447,49451.21421,0.35304,328027.8583,1.176091259,4.60899218
300773,3139584.7,31388784.7,0.634111,40500.64263,16090.37159,1475604.809,221340.7214,49580.32158,0.4929,422493.0421,1.380211242,5.76552026
603773,2167186.91,3186924.28,0.169792,27089.83638,22755.46256,411765.5129,83588.39912,16299.73783,1.22605,10038.81148,0.477121255,4.990419801
2351,6555177,13337212.5,0.464844,110126.9736,47525.03325,3933106.2,881015.7888,181489.2525,0.82507,724610.7551,0.903089987,5.151464769
603508,9328147.66,11524639.28,0.137858,109605.735,86285.36586,5223762.69,851473.3184,149007.8307,0.15815,476543.8342,0.477121255,5.472381081
2320,10720585.92,12680153.24,0.374866,169385.2575,65663.58876,2894558.198,552860.6159,123287.9173,0.96667,592289.9578,1.278753601,5.337761526
300467,2538780.75,4310617.73,0.248383,31480.8813,21579.63638,1244002.568,346454.715,60629.57513,0.54983,172510.9216,1.414973348,6.31330721
2533,2596379.62,2837204,0.045833,43878.81558,21095.58441,778913.886,140593.9564,35289.08306,1.13773,12171.60516,1.447158031,6.165004885
2546,3244900.34,3461303.75,0.04798,41859.21439,20686.23967,584082.0612,126745.8073,29024.78987,0.39969,135198.5245,1.204119983,4.508290325
601318,925759508,925759508,0.022004,12960633.11,6017436.802,277727852.4,55823298.33,15518876.94,0.79247,51305591.93,1.477121255,6.666376063
300058,12303398.27,14074363.76,0.082375,212848.7901,86123.78789,3444951.516,949084.1425,215442.1004,0.17664,41097.14218,1.342422681,5.994082544
2539,2973248.85,4959591,0.05819,41328.15902,30104.14461,1367694.471,369277.5072,81979.60659,0.15255,229926.6388,1.041392685,5.307273359
2469,1900035.22,2063377.68,0.081794,27930.51773,17100.31698,931017.2578,147566.2354,37186.69131,0.57244,88663.33891,1.079181246,5.854747991
300147,5771490.07,5860680.33,0.348554,74452.2219,29578.88661,1500587.418,321125.7075,72895.5356,1.0616,322923.4862,1.505149978,6.203709374
2515,4483106.12,5341590.51,0.05,66798.28119,34744.07243,1120776.53,179884.6331,35976.92661,0.57602,229955.4715,1.255272505,5.989477055
600636,4540878.75,4540878.75,0.080851,71291.79638,49382.05641,1907169.075,400505.5058,75695.54059,0.96979,224773.4981,1.113943352,6.087324007
300126,1253442.05,1808547.72,0.148649,20055.0728,8930.774606,188016.3075,33184.87827,7566.152246,0.41217,14522.63819,1.361727836,5.780895704
300151,2447777.41,4301400,0.037576,33248.97649,16522.49752,1297322.027,281518.8799,61371.11582,1.13293,214166.706,0.602059991,5.051051914
300051,1396608.54,2270988.86,0.08377,20530.14554,14838.96574,391050.3912,90332.64037,24931.80874,1.17326,75283.28071,1.278753601,5.407463045
300295,1978806.44,2546513.08,0.071313,33837.59012,18798.66118,870674.8336,177617.6661,42450.62219,1.17664,102700.8725,0.954242509,6.120134232
603185,1128254.4,4445280,0.111601,15607.5192,7615.7172,654387.552,160324.9502,38798.63796,0.30977,68457.312,0.301029996,5.762451496
300048,2625782.2,2685167.43,0.061674,42537.67164,17724.02985,1339148.922,235020.6358,52174.58115,1.0593,27066.48769,1.176091259,5.559147519
2959,2082000,8328000,0.194698,26649.6,17957.25,478860,116841.84,25588.36296,0.27268,305720.88,1.301029996,5.025057834
300209,3763863.31,6081441.33,0.125394,51941.31368,31051.87231,2258317.986,468600.9821,85753.97972,0.92375,137805.4605,1,6.494300423
603666,1999793.44,7011159.04,0.138813,14698.48178,11998.76064,799917.376,191180.2529,38236.05057,1.21341,98086.11497,1.380211242,6.1
2603,12268247.88,14962208.07,0.100974,188931.0174,121148.9478,5275346.588,970663.7723,205780.7197,0.77153,112366.1826,0.77815125,5.241525084
300470,4856231.65,5316106.64,0.111934,62159.76512,40670.94007,2428115.825,582747.798,117132.3074,1.24449,154805.0254,1.342422681,6.072561487
600614,2463724.88,2463724.88,0.771739,34738.52081,18785.90221,1330411.435,220183.0925,34788.92862,1.09672,128039.782,1.51851394,6.417004436
2385,13852087.63,20892740.89,0.16437,224403.8196,96964.61341,4294147.165,684916.4729,143832.4593,1.07685,65603.20639,1.477121255,6.13956535
2626,12019642.58,12021397.58,0.114286,185102.4957,93152.23,4928053.458,1446383.69,254563.5294,0.93753,552022.5769,0.77815125,5.920208725
2612,2176711.87,4228887.63,0.181045,35045.06111,11427.73732,696547.7984,137568.1902,34116.91117,0.38089,90413.61753,1.477121255,5.837511655
2588,2940782.44,4523416.44,0.012953,36465.70226,31613.41123,1558614.693,382639.9072,96425.25661,0.23656,30171.18765,1.491361694,5.467253299
300160,2179314.62,2319384.09,0.11276,37048.34854,16617.27398,762760.117,199843.1507,31375.37465,0.78263,88438.11535,1.113943352,5.55914544
2501,1963687.68,2101665.55,0.153333,31419.00288,10063.89936,373100.6592,97192.72172,20410.47156,1.09558,24043.05389,1.414973348,5.423809295
601700,7320678.72,7320678.72,0.264188,106149.8414,74121.87204,3001478.275,469731.3501,81733.25491,1.21678,100439.712,0.903089987,5.644942986
2520,3383029.53,5071830.54,0.070175,54128.47248,27909.99362,1319381.517,237488.673,38710.6537,0.97355,248164.6683,0.602059991,5.627718555
300307,3458453.46,3496720,-0.037528,22307.02482,21615.33413,1106705.107,168219.1763,45250.95842,0.58944,188333.3392,1.361727836,4.74
2382,7774053.41,11703337.38,0,115962.9634,80655.80413,1710291.75,373698.7474,74739.74948,0.18222,573931.6651,0.477121255,6.034412813
600635,11876267.12,11876267.12,0.083885,187645.0205,112824.5376,2375253.424,482176.4451,74255.17254,0.53758,615309.3995,1.301029996,6.711301647
2402,9290113.16,11060779.67,0.192804,166293.0256,62708.26383,5388265.633,1516796.776,380715.9907,0.52093,112488.1292,1.342422681,6.106542232
300128,4310265.5,4398343.96,0.10137,59912.69045,31788.20806,1206874.34,237754.245,47075.34051,0.59447,57398.38868,1.397940009,6.42175281
300270,1516334.57,2489065.55,0,26384.22152,12130.67656,333593.6054,71222.23475,12392.66885,1.19869,124030.1364,1.477121255,5.676435157
2555,43771288.97,56882938.2,0.241586,564649.6277,328284.6673,8316544.904,2370215.298,391085.5241,0.40357,729808.0971,1.447158031,6.313518164
600606,84568672.98,84568672.98,0.061069,1505322.379,856257.8139,14376674.41,3845760.404,799918.164,0.23643,2909162.351,1.380211242,6.186359493
300382,3178200.25,3178525.81,0.112648,19863.75156,29398.35231,921678.0725,215672.669,51761.44055,0.62932,32484.53378,1.255272505,4.33
688036,3265412.85,36504000,0.166411,42450.36705,27756.00923,1371473.397,209149.693,50405.07602,0.75043,1445558.4,1.361727836,5.605020416
300782,10259250,41037000,-0.004174,147733.2,101310.0938,5027032.5,1171298.573,190921.6673,0.89252,1946384.91,0.84509804,5.550653977
603351,823901.65,3295601.65,0.146801,12688.08541,5664.323844,453145.9075,134810.9075,23996.34153,1.15831,96594.08436,1.113943352,5.841166918
300370,2521322.82,3340440.74,0.140523,42106.09109,27104.22032,1462367.236,400688.6226,95363.89217,0.5466,89857.85591,0.698970004,5.529723032
300789,1009585,4036826.41,0.126813,15850.4845,7319.49125,504792.5,119383.4263,27219.42119,1.07961,206241.4613,1.255272505,5.8146597
300087,3990906.92,4359243.62,0.307097,48689.06442,37414.75238,798181.384,174801.7231,46672.06007,0.27979,145424.3672,1.176091259,5.779100104
